"Ticker Symbol","Date","Divide(Momentum(SystemEquity(MACD Crossover System),1),10000)"
"CU_0011N",2/23/2017,0
"CU_0011N",2/24/2017,0
"CU_0011N",2/27/2017,0
"CU_0011N",2/28/2017,0
"CU_0011N",3/1/2017,0
"CU_0011N",3/2/2017,0
"CU_0011N",3/3/2017,8.173096E-03
"CU_0011N",3/6/2017,-1.089404E-03
"CU_0011N",3/7/2017,-1.89458E-03
"CU_0011N",3/8/2017,-1.89458E-03
"CU_0011N",3/9/2017,4.120703E-03
"CU_0011N",3/10/2017,9.378223E-03
"CU_0011N",3/13/2017,-3.126025E-03
"CU_0011N",3/14/2017,-4.594434E-03
"CU_0011N",3/15/2017,8.809864E-03
"CU_0011N",3/16/2017,4.215478E-03
"CU_0011N",3/17/2017,-6.631348E-04
"CU_0011N",3/20/2017,-8.999024E-04
"CU_0011N",3/21/2017,6.299609E-03
"CU_0011N",3/22/2017,-3.31543E-04
"CU_0011N",3/23/2017,-1.278906E-03
"CU_0011N",3/24/2017,1.89458E-03
"CU_0011N",3/27/2017,5.731152E-03
"CU_0011N",3/28/2017,-5.731152E-03
"CU_0011N",3/29/2017,-4.83125E-03
"CU_0011N",3/30/2017,-6.725781E-03
"CU_0011N",3/31/2017,-6.158203E-04
"CU_0011N",4/3/2017,-1.657764E-03
"CU_0011N",4/4/2017,9.477539E-05
"CU_0011N",4/5/2017,-2.841309E-04
"CU_0011N",4/6/2017,-3.268213E-03
"CU_0011N",4/7/2017,0
"CU_0011N",4/10/2017,0
"CU_0011N",4/11/2017,0
"CU_0011N",4/12/2017,0
"CU_0011N",4/13/2017,0
"CU_0011N",4/17/2017,0
"CU_0011N",4/18/2017,0
"CU_0011N",4/19/2017,0
"CU_0011N",4/20/2017,0
"CU_0011N",4/21/2017,0
"CU_0011N",4/24/2017,0
"CU_0011N",4/25/2017,0
"CU_0011N",4/26/2017,0
"CU_0011N",4/27/2017,0
"CU_0011N",4/28/2017,0
"CU_0011N",5/1/2017,0
"CU_0011N",5/2/2017,0
"CU_0011N",5/3/2017,0
"CU_0011N",5/4/2017,0
"CU_0011N",5/5/2017,0
"CU_0011N",5/8/2017,0
"CU_0011N",5/9/2017,0
"CU_0011N",5/10/2017,-1.777148E-03
"CU_0011N",5/11/2017,3.213379E-04
"CU_0011N",5/12/2017,5.233154E-03
"CU_0011N",5/15/2017,4.911816E-03
"CU_0011N",5/16/2017,0.0107418
"CU_0011N",5/17/2017,4.911816E-03
"CU_0011N",5/18/2017,-4.223291E-03
"CU_0011N",5/19/2017,9.226953E-03
"CU_0011N",5/22/2017,2.800195E-03
"CU_0011N",5/23/2017,-4.820019E-03
"CU_0011N",5/24/2017,1.239404E-03
"CU_0011N",5/25/2017,3.672852E-04
"CU_0011N",5/26/2017,-2.433008E-03
"CU_0011N",5/30/2017,8.72168E-04
"CU_0011N",5/31/2017,5.233203E-03
"CU_0011N",6/1/2017,1.973926E-03
"CU_0011N",6/2/2017,5.692188E-03
"CU_0011N",6/5/2017,-1.927978E-03
"CU_0011N",6/6/2017,1.009863E-03
"CU_0011N",6/7/2017,-1.377051E-03
"CU_0011N",6/8/2017,-2.937988E-03
"CU_0011N",6/9/2017,-2.387012E-03
"CU_0011N",6/12/2017,9.180176E-04
"CU_0011N",6/13/2017,2.754883E-04
"CU_0011N",6/14/2017,3.671875E-04
"CU_0011N",6/15/2017,-5.967627E-03
"CU_0011N",6/16/2017,3.672461E-03
"CU_0011N",6/19/2017,-4.177344E-03
"CU_0011N",6/20/2017,-1.836279E-03
"CU_0011N",6/21/2017,3.029785E-03
"CU_0011N",6/22/2017,-1.606689E-03
"CU_0011N",6/23/2017,4.590527E-03
"CU_0011N",6/26/2017,-1.56084E-03
"CU_0011N",6/27/2017,1.528633E-02
"CU_0011N",6/28/2017,2.937988E-03
"CU_0011N",6/29/2017,4.544629E-03
"CU_0011N",6/30/2017,-1.147656E-03
"CU_0011N",7/3/2017,-6.013623E-03
"CU_0011N",7/5/2017,-1.468848E-03
"CU_0011N",7/6/2017,7.252979E-03
"CU_0011N",7/7/2017,-1.836279E-03
"CU_0011N",7/10/2017,0
"CU_0011N",7/11/2017,6.748096E-03
"CU_0011N",7/12/2017,-5.784131E-03
"CU_0011N",7/13/2017,-1.055713E-03
"CU_0011N",7/14/2017,5.554541E-03
"CU_0011N",7/17/2017,1.285303E-03
"CU_0011N",7/18/2017,7.390674E-03
"CU_0011N",7/19/2017,-3.993701E-03
"CU_0011N",7/20/2017,9.548194E-03
"CU_0011N",7/21/2017,4.957812E-03
"CU_0011N",7/24/2017,-3.305176E-03
"CU_0011N",7/25/2017,5.966797E-04
"CU_0011N",7/26/2017,4.820019E-03
"CU_0011N",7/27/2017,-1.973828E-03
"CU_0011N",7/28/2017,7.069336E-03
"CU_0011N",7/31/2017,6.334961E-03
"CU_0011N",8/1/2017,-0.0026625
"CU_0011N",8/2/2017,5.324854E-03
"CU_0011N",8/3/2017,4.131836E-04
"CU_0011N",8/4/2017,-9.502344E-03
"CU_0011N",8/7/2017,2.708447E-03
"CU_0011N",8/8/2017,-3.901953E-03
"CU_0011N",8/9/2017,-4.584961E-05
"CU_0011N",8/10/2017,1.377148E-03
"CU_0011N",8/11/2017,4.911816E-03
"CU_0011N",8/14/2017,-3.718311E-03
"CU_0011N",8/15/2017,-4.636474E-03
"CU_0011N",8/16/2017,3.121631E-03
"CU_0011N",8/17/2017,-9.869629E-03
"CU_0011N",8/18/2017,0
"CU_0011N",8/21/2017,0
"CU_0011N",8/22/2017,0
"CU_0011N",8/23/2017,0
"CU_0011N",8/24/2017,0
"CU_0011N",8/25/2017,0
"CU_0011N",8/28/2017,0
"CU_0011N",8/29/2017,0
"CU_0011N",8/30/2017,0
"CU_0011N",8/31/2017,0
"CU_0011N",9/1/2017,-4.890234E-03
"CU_0011N",9/5/2017,4.28042E-03
"CU_0011N",9/6/2017,-7.133789E-04
"CU_0011N",9/7/2017,7.721533E-03
"CU_0011N",9/8/2017,1.846484E-03
"CU_0011N",9/11/2017,-5.497363E-03
"CU_0011N",9/12/2017,5.035644E-04
"CU_0011N",9/13/2017,-8.14126E-03
"CU_0011N",9/14/2017,3.189355E-03
"CU_0011N",9/15/2017,2.182129E-03
"CU_0011N",9/18/2017,1.007227E-03
"CU_0011N",9/19/2017,3.818799E-03
"CU_0011N",9/20/2017,-9.106347E-03
"CU_0011N",9/21/2017,3.315234E-03
"CU_0011N",9/22/2017,9.650879E-04
"CU_0011N",9/25/2017,-8.602783E-03
"CU_0011N",9/26/2017,0
"CU_0011N",9/27/2017,0
"CU_0011N",9/28/2017,0
"CU_0011N",9/29/2017,0
"CU_0011N",10/2/2017,0
"CU_0011N",10/3/2017,0
"CU_0011N",10/4/2017,0
"CU_0011N",10/5/2017,0
"CU_0011N",10/6/2017,0
"CU_0011N",10/9/2017,0
"CU_0011N",10/10/2017,0
"CU_0011N",10/11/2017,0
"CU_0011N",10/12/2017,0
"CU_0011N",10/13/2017,0
"CU_0011N",10/16/2017,0
"CU_0011N",10/17/2017,0
"CU_0011N",10/18/2017,2.732422E-03
"CU_0011N",10/19/2017,2.07417E-03
"CU_0011N",10/20/2017,-4.317676E-03
"CU_0011N",10/23/2017,-3.555713E-03
"CU_0011N",10/24/2017,4.063672E-03
"CU_0011N",10/25/2017,1.608496E-03
"CU_0011N",10/26/2017,-1.079409E-02
"CU_0011N",10/27/2017,-1.511865E-03
"CU_0011N",10/30/2017,0
"CU_0011N",10/31/2017,0
"CU_0011N",11/1/2017,0
"CU_0011N",11/2/2017,0
"CU_0011N",11/3/2017,0
"CU_0011N",11/6/2017,0
"CU_0011N",11/7/2017,0
"CU_0011N",11/8/2017,0
"CU_0011N",11/9/2017,0
"CU_0011N",11/10/2017,0
"CU_0011N",11/13/2017,0
"CU_0011N",11/14/2017,0
"CU_0011N",11/15/2017,0
"CU_0011N",11/16/2017,0
"CU_0011N",11/17/2017,0
"CU_0011N",11/20/2017,0
"CU_0011N",11/21/2017,0
"CU_0011N",11/22/2017,0
"CU_0011N",11/24/2017,0
"CU_0011N",11/27/2017,0
"CU_0011N",11/28/2017,0
"CU_0011N",11/29/2017,0
"CU_0011N",11/30/2017,0
"CU_0011N",12/1/2017,0
"CU_0011N",12/4/2017,0
"CU_0011N",12/5/2017,0
"CU_0011N",12/6/2017,0
"CU_0011N",12/7/2017,-3.010547E-03
"CU_0011N",12/8/2017,-6.316406E-04
"CU_0011N",12/11/2017,1.515869E-03
"CU_0011N",12/12/2017,-3.957861E-03
"CU_0011N",12/13/2017,7.073633E-03
"CU_0011N",12/14/2017,-2.231592E-03
"CU_0011N",12/15/2017,-2.526318E-03
"CU_0011N",12/18/2017,1.894775E-03
"CU_0011N",12/19/2017,4.589356E-03
"CU_0011N",12/20/2017,2.652734E-03
"CU_0011N",12/21/2017,-4.631836E-04
"CU_0011N",12/22/2017,-1.68418E-03
"CU_0011N",12/26/2017,1.094678E-03
"CU_0011N",12/27/2017,2.399951E-03
"CU_0011N",12/28/2017,0.0032
"CU_0011N",12/29/2017,5.726318E-03
"CU_0011N",1/2/2018,2.568408E-03
"CU_0011N",1/3/2018,-3.157861E-03
"CU_0011N",1/4/2018,4.505225E-03
"CU_0011N",1/5/2018,-1.979004E-03
"CU_0011N",1/8/2018,-7.242041E-03
"CU_0011N",1/9/2018,-2.778906E-03
"CU_0011N",1/10/2018,2.231592E-03
"CU_0011N",1/11/2018,6.610401E-03
"CU_0011N",1/12/2018,1.212627E-02
"CU_0011N",1/16/2018,7.410498E-03
"CU_0011N",1/17/2018,-2.778906E-03
"CU_0011N",1/18/2018,2.105469E-04
"CU_0011N",1/19/2018,-9.263672E-04
"CU_0011N",1/22/2018,2.063135E-03
"CU_0011N",1/23/2018,3.031543E-03
"CU_0011N",1/24/2018,9.178907E-03
"CU_0011N",1/25/2018,-1.389453E-03
"CU_0011N",1/26/2018,2.694775E-03
"CU_0011N",1/29/2018,-2.821045E-03
"CU_0011N",1/30/2018,1.220996E-03
"CU_0011N",1/31/2018,5.474121E-04
"CU_0011N",2/1/2018,7.578857E-03
"CU_0011N",2/2/2018,-4.378858E-03
"CU_0011N",2/5/2018,-4.547412E-03
"CU_0011N",2/6/2018,-6.314942E-04
"CU_0011N",2/7/2018,-9.978906E-03
"CU_0011N",2/8/2018,-1.221094E-03
"CU_0011N",2/9/2018,-4.294727E-03
"CU_0011N",2/12/2018,0
"CU_0011N",2/13/2018,0
"CU_0011N",2/14/2018,0
"CU_0011N",2/15/2018,0
"CU_0011N",2/16/2018,0
"CU_0011N",2/20/2018,0
"CU_0011N",2/21/2018,-3.02959E-03
"CU_0011N",2/22/2018,2.225049E-03
"CU_0011N",2/23/2018,-2.872315E-03
"CU_0011N",2/26/2018,1.132812E-03
"CU_0011N",2/27/2018,-6.027881E-03
"CU_0011N",2/28/2018,-1.577686E-03
"CU_0011N",3/1/2018,0
"CU_0011N",3/2/2018,0
"CU_0011N",3/5/2018,0
"CU_0011N",3/6/2018,0
"CU_0011N",3/7/2018,0
"CU_0011N",3/8/2018,0
"CU_0011N",3/9/2018,0
"CU_0011N",3/12/2018,1.937109E-03
"CU_0011N",3/13/2018,4.956299E-03
"CU_0011N",3/14/2018,-1.772998E-03
"CU_0011N",3/15/2018,-5.923437E-03
"CU_0011N",3/16/2018,-1.813232E-03
"CU_0011N",3/19/2018,5.842725E-03
"CU_0011N",3/20/2018,-8.703711E-03
"CU_0011N",3/21/2018,6.08457E-03
"CU_0011N",3/22/2018,-1.974463E-03
"CU_0011N",3/23/2018,4.835449E-03
"CU_0011N",3/26/2018,7.051562E-03
"CU_0011N",3/27/2018,-4.553271E-03
"CU_0011N",3/28/2018,-7.776904E-03
"CU_0011N",3/29/2018,-1.81333E-03
"CU_0011N",4/2/2018,7.655761E-04
"CU_0011N",4/3/2018,-3.586231E-03
"CU_0011N",4/4/2018,0
"CU_0011N",4/5/2018,0
"CU_0011N",4/6/2018,0
"CU_0011N",4/9/2018,0
"CU_0011N",4/10/2018,0
"CU_0011N",4/11/2018,0
"CU_0011N",4/12/2018,0
"CU_0011N",4/13/2018,0
"CU_0011N",4/16/2018,0
"CU_0011N",4/17/2018,0
"CU_0011N",4/18/2018,0
"CU_0011N",4/19/2018,0
"CU_0011N",4/20/2018,-5.403369E-03
"CU_0011N",4/23/2018,-4.519189E-03
"CU_0011N",4/24/2018,0
"CU_0011N",4/25/2018,0
"CU_0011N",4/26/2018,0
"CU_0011N",4/27/2018,0
"CU_0011N",4/30/2018,0
"CU_0011N",5/1/2018,0
"CU_0011N",5/2/2018,0
"CU_0011N",5/3/2018,0
"CU_0011N",5/4/2018,0
"CU_0011N",5/7/2018,0
"CU_0011N",5/8/2018,0
"CU_0011N",5/9/2018,0
"CU_0011N",5/10/2018,0
"CU_0011N",5/11/2018,0
"CU_0011N",5/14/2018,0
"CU_0011N",5/15/2018,0
"CU_0011N",5/16/2018,-1.999561E-03
"CU_0011N",5/17/2018,0
"CU_0011N",5/18/2018,0
"CU_0011N",5/21/2018,0
"CU_0011N",5/22/2018,0
"CU_0011N",5/23/2018,0
"CU_0011N",5/24/2018,1.860742E-03
"CU_0011N",5/25/2018,-4.222901E-03
"CU_0011N",5/29/2018,0
"CU_0011N",5/30/2018,0
"CU_0011N",5/31/2018,0
"CU_0011N",6/1/2018,0
"CU_0011N",6/4/2018,0
"CU_0011N",6/5/2018,0
"CU_0011N",6/6/2018,0
"CU_0011N",6/7/2018,0
"CU_0011N",6/8/2018,0
"CU_0011N",6/11/2018,0
"CU_0011N",6/12/2018,0
"CU_0011N",6/13/2018,0
"CU_0011N",6/14/2018,0
"CU_0011N",6/15/2018,2.469287E-03
"CU_0011N",6/18/2018,8.136719E-04
"CU_0011N",6/19/2018,-3.640088E-03
"CU_0011N",6/20/2018,8.56543E-04
"CU_0011N",6/21/2018,-4.582373E-03
"CU_0011N",6/22/2018,0
"CU_0011N",6/25/2018,0
"CU_0011N",6/26/2018,0
"CU_0011N",6/27/2018,0
"CU_0011N",6/28/2018,-5.71875E-04
"CU_0011N",6/29/2018,9.715723E-03
"CU_0011N",7/2/2018,-5.330859E-03
"CU_0011N",7/3/2018,3.439258E-03
"CU_0011N",7/5/2018,2.278516E-03
"CU_0011N",7/6/2018,5.502685E-03
"CU_0011N",7/9/2018,3.438965E-04
"CU_0011N",7/10/2018,-4.298828E-04
"CU_0011N",7/11/2018,-6.362549E-03
"CU_0011N",7/12/2018,-3.869141E-04
"CU_0011N",7/13/2018,4.729004E-04
"CU_0011N",7/16/2018,3.095313E-03
"CU_0011N",7/17/2018,-4.38501E-03
"CU_0011N",7/18/2018,-1.418652E-03
"CU_0011N",7/19/2018,-5.158691E-04
"CU_0011N",7/20/2018,6.878418E-03
"CU_0011N",7/23/2018,-3.13833E-03
"CU_0011N",7/24/2018,-6.018555E-04
"CU_0011N",7/25/2018,1.418652E-03
"CU_0011N",7/26/2018,-4.986865E-03
"CU_0011N",7/27/2018,9.027832E-04
"CU_0011N",7/30/2018,4.470996E-03
"CU_0011N",7/31/2018,-1.160645E-03
"CU_0011N",8/1/2018,-3.009277E-03
"CU_0011N",8/2/2018,-6.878418E-03
"CU_0011N",8/3/2018,0
"CU_0011N",8/6/2018,0
"CU_0011N",8/7/2018,0
"CU_0011N",8/8/2018,0
"CU_0011N",8/9/2018,0
"CU_0011N",8/10/2018,0
"CU_0011N",8/13/2018,0
"CU_0011N",8/14/2018,0
"CU_0011N",8/15/2018,0
"CU_0011N",8/16/2018,0
"CU_0011N",8/17/2018,0
"CU_0011N",8/20/2018,0
"CU_0011N",8/21/2018,0
"CU_0011N",8/22/2018,0
"CU_0011N",8/23/2018,0
"CU_0011N",8/24/2018,0
"CU_0011N",8/27/2018,0
"CU_0011N",8/28/2018,0
"CU_0011N",8/29/2018,0
"CU_0011N",8/30/2018,0
"CU_0011N",8/31/2018,0
"CU_0011N",9/4/2018,0
"CU_0011N",9/5/2018,0
"CU_0011N",9/6/2018,0
"CU_0011N",9/7/2018,0
"CU_0011N",9/10/2018,0
"CU_0011N",9/11/2018,0
"CU_0011N",9/12/2018,2.212305E-03
"CU_0011N",9/13/2018,4.967724E-03
"CU_0011N",9/14/2018,-5.181836E-03
"CU_0011N",9/17/2018,4.496582E-03
"CU_0011N",9/18/2018,-1.670166E-03
"CU_0011N",9/19/2018,5.138672E-04
"CU_0011N",9/20/2018,8.607862E-03
"CU_0011N",9/21/2018,-2.526709E-03
"CU_0011N",9/24/2018,8.993164E-04
"CU_0011N",9/25/2018,6.424317E-04
"CU_0011N",9/26/2018,-5.567871E-04
"CU_0011N",9/27/2018,-9.121631E-03
"CU_0011N",9/28/2018,-4.154053E-03
"CU_0011N",10/1/2018,-3.211865E-03
"CU_0011N",10/2/2018,-9.849609E-04
"CU_0011N",10/3/2018,0
"CU_0011N",10/4/2018,0
"CU_0011N",10/5/2018,0
"CU_0011N",10/8/2018,0
"CU_0011N",10/9/2018,0
"CU_0011N",10/10/2018,0
"CU_0011N",10/11/2018,0
"CU_0011N",10/12/2018,0
"CU_0011N",10/15/2018,0
"CU_0011N",10/16/2018,0
"CU_0011N",10/17/2018,0
"CU_0011N",10/18/2018,-3.253808E-03
"CU_0011N",10/19/2018,-2.032227E-03
"CU_0011N",10/22/2018,0
"CU_0011N",10/23/2018,0
"CU_0011N",10/24/2018,0
"CU_0011N",10/25/2018,0
"CU_0011N",10/26/2018,0
"CU_0011N",10/29/2018,0
"CU_0011N",10/30/2018,0
"CU_0011N",10/31/2018,0
"CU_0011N",11/1/2018,0
"CU_0011N",11/2/2018,0
"CU_0011N",11/5/2018,0
"CU_0011N",11/6/2018,0
"CU_0011N",11/7/2018,0
"CU_0011N",11/8/2018,0
"CU_0011N",11/9/2018,0
"CU_0011N",11/12/2018,-9.717285E-04
"CU_0011N",11/13/2018,0
"CU_0011N",11/14/2018,0
"CU_0011N",11/15/2018,0
"CU_0011N",11/16/2018,0
"CU_0011N",11/19/2018,0
"CU_0011N",11/20/2018,0
"CU_0011N",11/21/2018,0
"CU_0011N",11/23/2018,0
"CU_0011N",11/26/2018,0
"CU_0011N",11/27/2018,-3.616065E-03
"CU_0011N",11/28/2018,7.048779E-03
"CU_0011N",11/29/2018,1.057422E-03
"CU_0011N",11/30/2018,-7.225049E-03
"CU_0011N",12/3/2018,1.132217E-02
"CU_0011N",12/4/2018,-1.762695E-04
"CU_0011N",12/5/2018,-2.643555E-04
"CU_0011N",12/6/2018,2.599316E-03
"CU_0011N",12/7/2018,4.317334E-03
"CU_0011N",12/10/2018,-6.255762E-03
"CU_0011N",12/11/2018,-2.423096E-03
"CU_0011N",12/12/2018,3.392236E-03
"CU_0011N",12/13/2018,-4.846191E-04
"CU_0011N",12/14/2018,-5.506787E-03
"CU_0011N",12/17/2018,4.052978E-03
"CU_0011N",12/18/2018,3.524902E-04
"CU_0011N",12/19/2018,1.541943E-03
"CU_0011N",12/20/2018,8.326367E-03
"CU_0011N",12/21/2018,-9.339648E-03
"CU_0011N",12/24/2018,3.568457E-03
"CU_0011N",12/26/2018,-5.242529E-03
"CU_0011N",12/27/2018,8.238233E-03
"CU_0011N",12/28/2018,-9.691406E-04
"CU_0011N",12/31/2018,6.167481E-04
"CU_0011N",1/2/2019,-9.560009E-03
"CU_0011N",1/3/2019,4.14126E-03
"CU_0011N",1/4/2019,5.286133E-04
"CU_0011N",1/7/2019,7.004736E-03
"CU_0011N",1/8/2019,-3.392236E-03
"CU_0011N",1/9/2019,8.943115E-03
"CU_0011N",1/10/2019,-4.185108E-03
"CU_0011N",1/11/2019,-3.083935E-03
"CU_0011N",1/14/2019,-4.404297E-05
"CU_0011N",1/15/2019,-5.815283E-03
"CU_0011N",1/16/2019,-3.523926E-04
"CU_0011N",1/17/2019,-1.057373E-03
"CU_0011N",1/18/2019,-1.762158E-03
"CU_0011N",1/22/2019,-8.370606E-04
"CU_0011N",1/23/2019,1.806299E-03
"CU_0011N",1/24/2019,-0.0051104
"CU_0011N",1/25/2019,0
"CU_0011N",1/28/2019,0
"CU_0011N",1/29/2019,0
"CU_0011N",1/30/2019,0
"CU_0011N",1/31/2019,0
"CU_0011N",2/1/2019,0
"CU_0011N",2/4/2019,0
"CU_0011N",2/5/2019,0
"CU_0011N",2/6/2019,-3.980517E-03
"CU_0011N",2/7/2019,-1.440918E-03
"CU_0011N",2/8/2019,-2.532568E-03
"CU_0011N",2/11/2019,-1.659326E-03
"CU_0011N",2/12/2019,0
"CU_0011N",2/13/2019,0
"CU_0011N",2/14/2019,0
"CU_0011N",2/15/2019,0
"CU_0011N",2/19/2019,0
"CU_0011N",2/20/2019,0
"CU_0011N",2/21/2019,0
"CU_0011N",2/22/2019,0
"CU_0011N",2/25/2019,0
"CU_0011N",2/26/2019,0
"CU_0011N",2/27/2019,0
"CU_0011N",2/28/2019,0
"CU_0011N",3/1/2019,0
"CU_0011N",3/4/2019,0
"CU_0011N",3/5/2019,0
"CU_0011N",3/6/2019,0
"CU_0011N",3/7/2019,0
"CU_0011N",3/8/2019,4.033008E-03
"CU_0011N",3/11/2019,-3.545898E-04
"CU_0011N",3/12/2019,4.920557E-03
"CU_0011N",3/13/2019,2.92583E-03
"CU_0011N",3/14/2019,-2.881445E-03
"CU_0011N",3/15/2019,1.728857E-03
"CU_0011N",3/18/2019,1.418506E-03
"CU_0011N",3/19/2019,1.329883E-03
"CU_0011N",3/20/2019,8.289795E-03
"CU_0011N",3/21/2019,-8.555713E-03
"CU_0011N",3/22/2019,-5.363916E-03
"CU_0011N",3/25/2019,1.507178E-03
"CU_0011N",3/26/2019,-3.014404E-03
"CU_0011N",3/27/2019,-1.374219E-03
"CU_0011N",3/28/2019,-3.723828E-03
"CU_0011N",3/29/2019,-1.063867E-03
"CU_0011N",4/1/2019,-4.876465E-04
"CU_0011N",4/2/2019,0
"CU_0011N",4/3/2019,0
"CU_0011N",4/4/2019,0
"CU_0011N",4/5/2019,0
"CU_0011N",4/8/2019,0
"CU_0011N",4/9/2019,0
"CU_0011N",4/10/2019,0
"CU_0011N",4/11/2019,0
"CU_0011N",4/12/2019,0
"CU_0011N",4/15/2019,0
"CU_0011N",4/16/2019,0
"CU_0011N",4/17/2019,0
"CU_0011N",4/18/2019,0
"CU_0011N",4/22/2019,1.239307E-03
"CU_0011N",4/23/2019,-5.095166E-03
"CU_0011N",4/24/2019,0
"CU_0011N",4/25/2019,0
"CU_0011N",4/26/2019,0
"CU_0011N",4/29/2019,0
"CU_0011N",4/30/2019,0
"CU_0011N",5/1/2019,0
"CU_0011N",5/2/2019,0
"CU_0011N",5/3/2019,1.471924E-03
"CU_0011N",5/6/2019,7.57666E-04
"CU_0011N",5/7/2019,-2.094775E-03
"CU_0011N",5/8/2019,8.022949E-04
"CU_0011N",5/9/2019,2.674219E-03
"CU_0011N",5/10/2019,5.348144E-04
"CU_0011N",5/13/2019,-8.916016E-05
"CU_0011N",5/14/2019,-2.228418E-03
"CU_0011N",5/15/2019,-4.011719E-04
"CU_0011N",5/16/2019,-3.253662E-03
"CU_0011N",5/17/2019,-1.025098E-03
"CU_0011N",5/20/2019,6.239746E-04
"CU_0011N",5/21/2019,-1.604492E-03
"CU_0011N",5/22/2019,0
"CU_0011N",5/23/2019,0
"CU_0011N",5/24/2019,0
"CU_0011N",5/28/2019,0
"CU_0011N",5/29/2019,0
"CU_0011N",5/30/2019,-0.0004
"CU_0011N",5/31/2019,3.362305E-03
"CU_0011N",6/3/2019,1.497329E-02
"CU_0011N",6/4/2019,-4.492188E-05
"CU_0011N",6/5/2019,-3.048389E-03
"CU_0011N",6/6/2019,3.900147E-03
"CU_0011N",6/7/2019,5.872803E-03
"CU_0011N",6/10/2019,-2.19668E-03
"CU_0011N",6/11/2019,1.434473E-03
"CU_0011N",6/12/2019,-4.258838E-03
"CU_0011N",6/13/2019,-9.414062E-04
"CU_0011N",6/14/2019,-6.500342E-03
"CU_0011N",6/17/2019,8.517578E-04
"CU_0011N",6/18/2019,-2.151758E-03
"CU_0011N",6/19/2019,4.617432E-03
"CU_0011N",6/20/2019,3.810498E-03
"CU_0011N",6/21/2019,6.769336E-03
"CU_0011N",6/24/2019,2.824365E-03
"CU_0011N",6/25/2019,-2.510547E-03
"CU_0011N",6/26/2019,-4.48291E-04
"CU_0011N",6/27/2019,0
"CU_0011N",6/28/2019,3.138184E-04
"CU_0011N",7/1/2019,-8.338379E-03
"CU_0011N",7/2/2019,4.035156E-04
"CU_0011N",7/3/2019,-9.414551E-04
"CU_0011N",7/5/2019,-5.558887E-03
"CU_0011N",7/8/2019,-8.518555E-04
"CU_0011N",7/9/2019,-0.0013
"CU_0011N",7/10/2019,0
"CU_0011N",7/11/2019,0
"CU_0011N",7/12/2019,0
"CU_0011N",7/15/2019,0
"CU_0011N",7/16/2019,0
"CU_0011N",7/17/2019,0
"CU_0011N",7/18/2019,0
"CU_0011N",7/19/2019,0
"CU_0011N",7/22/2019,0
"CU_0011N",7/23/2019,0
"CU_0011N",7/24/2019,0
"CU_0011N",7/25/2019,0
"CU_0011N",7/26/2019,0
"CU_0011N",7/29/2019,0
"CU_0011N",7/30/2019,0
"CU_0011N",7/31/2019,0
"CU_0011N",8/1/2019,0
"CU_0011N",8/2/2019,0
"CU_0011N",8/5/2019,0
"CU_0011N",8/6/2019,0
"CU_0011N",8/7/2019,0
"CU_0011N",8/8/2019,0
"CU_0011N",8/9/2019,0
"CU_0011N",8/12/2019,0
"CU_0011N",8/13/2019,0
"CU_0011N",8/14/2019,0
"CU_0011N",8/15/2019,-3.44375E-03
"CU_0011N",8/16/2019,-9.399414E-04
"CU_0011N",8/19/2019,-0.0014771
"CU_0011N",8/20/2019,1.208594E-03
"CU_0011N",8/21/2019,-1.074316E-03
"CU_0011N",8/22/2019,-2.237793E-04
"CU_0011N",8/23/2019,-2.01416E-03
"CU_0011N",8/26/2019,0
"CU_0011N",8/27/2019,0
"CU_0011N",8/28/2019,0
"CU_0011N",8/29/2019,-2.562451E-03
"CU_0011N",8/30/2019,0
"CU_0011N",9/3/2019,0
"CU_0011N",9/4/2019,0
"CU_0011N",9/5/2019,0
"CU_0011N",9/6/2019,0
"CU_0011N",9/9/2019,0
"CU_0011N",9/10/2019,0
"CU_0011N",9/11/2019,0
"CU_0011N",9/12/2019,0
"CU_0011N",9/13/2019,0
"CU_0011N",9/16/2019,0
"CU_0011N",9/17/2019,0
"CU_0011N",9/18/2019,0
"CU_0011N",9/19/2019,0
"CU_0011N",9/20/2019,0
"CU_0011N",9/23/2019,-2.429687E-03
"CU_0011N",9/24/2019,2.074756E-03
"CU_0011N",9/25/2019,-7.036377E-03
"CU_0011N",9/26/2019,-5.412598E-04
"CU_0011N",9/27/2019,0
"CU_0011N",9/30/2019,0
"CU_0011N",10/1/2019,0
"CU_0011N",10/2/2019,0
"CU_0011N",10/3/2019,0
"CU_0011N",10/4/2019,0
"CU_0011N",10/7/2019,0
"CU_0011N",10/8/2019,0
"CU_0011N",10/9/2019,0
"CU_0011N",10/10/2019,0
"CU_0011N",10/11/2019,0
"CU_0011N",10/14/2019,0
"CU_0011N",10/15/2019,0
"CU_0011N",10/16/2019,0
"CU_0011N",10/17/2019,0
"CU_0011N",10/18/2019,0
"CU_0011N",10/21/2019,0
"CU_0011N",10/22/2019,0
"CU_0011N",10/23/2019,0
"CU_0011N",10/24/2019,0
"CU_0011N",10/25/2019,0
"CU_0011N",10/28/2019,1.12876E-03
"CU_0011N",10/29/2019,1.03418E-03
"CU_0011N",10/30/2019,1.259033E-03
"CU_0011N",10/31/2019,1.528857E-03
"CU_0011N",11/1/2019,1.618652E-03
"CU_0011N",11/4/2019,-3.327393E-03
"CU_0011N",11/5/2019,-5.755518E-03
"CU_0011N",11/6/2019,2.698242E-04
